"","Date","Specimen.ID","uid","Plant.ID","Species","Lanai.Side","Treatment","Temp...C.","RLC.Order","RLC.Day","Run","deltaNPQ","rETRmax","ETRmax","alpha.1","alpha.2","alpha.3","alpha.4","ek.1","ek.2","ek.3","ek.4"
"1244","2022-02-21","Ul6-1","2022-02-21_Ul6-1",93,"ul","ewa","0",30,6,1,6.5,"0",42.37,17.8,0.711,0.057,12.5,0,58,5.5,10.6,0
"1245","2022-02-21","Ul6-2","2022-02-21_Ul6-2",94,"ul","ewa","0",30,6,1,6.5,"0",33.06,13.89,0.477,0.054,8.78,0,56.6,7.6,7.5,0
"1246","2022-02-21","Ul6-3","2022-02-21_Ul6-3",95,"ul","ewa","0",30,6,1,6.5,"0",35.15,14.76,0.647,0.068,9.478,0,50.6,6.1,8.3,0
"1247","2022-02-21","Ul6-4","2022-02-21_Ul6-4",96,"ul","ewa","0",30,6,1,6.5,"0",38.95,16.36,0.725,0.074,9.84,0,52.9,6.2,8.5,0
"1248","2022-02-25","Ul2-1","2022-02-25_Ul2-1",77,"ul","ewa","0",20,1,5,6.5,"0",32.49,13.65,0.729,0.207,3.522,0.01,46.4,14.8,3.1,0
"1249","2022-02-25","Ul2-2","2022-02-25_Ul2-2",78,"ul","ewa","0",20,1,5,6.5,"0",31.5,13.23,0.68,0.071,9.643,0,47.9,5.6,8.5,0
"1250","2022-02-25","Ul2-3","2022-02-25_Ul2-3",79,"ul","ewa","0",20,1,5,6.5,"0",28.88,12.13,0.711,0.173,4.109,0.005,40.7,10.8,3.8,0
"1251","2022-02-25","Ul2-4","2022-02-25_Ul2-4",80,"ul","ewa","0",20,1,5,6.5,"0",30.21,12.69,0.688,0.106,6.507,0,42.8,7.3,5.9,0
"1252","2022-02-25","Ul3-1","2022-02-25_Ul3-1",81,"ul","ewa","0",27,2,5,6.5,"0",42.18,17.72,0.746,0.068,11.011,0,56.2,6,9.4,0
"1253","2022-02-25","Ul3-3","2022-02-25_Ul3-3",83,"ul","ewa","0",27,2,5,6.5,"0",36.2,15.2,0.626,0.044,14.38,0,51,4.1,12.5,0
"1254","2022-02-25","Ul3-4","2022-02-25_Ul3-4",84,"ul","ewa","0",27,2,5,6.5,"0",34.29,14.4,0.757,0.175,4.325,0.003,48.1,12.6,3.8,0
"1255","2022-02-25","Ul4-1","2022-02-25_Ul4-1",85,"ul","ewa","0",27,2,5,6.5,"0",36.1,15.16,0.736,0.093,7.94,0,50.6,7.3,6.9,0
"1256","2022-02-25","Ul4-2","2022-02-25_Ul4-2",86,"ul","ewa","0",27,3,5,6.5,"0",24.62,10.34,0.677,0.194,3.496,0.01,36.6,11.2,3.3,0
"1257","2022-02-25","Ul4-3","2022-02-25_Ul4-3",87,"ul","ewa","0",27,3,5,6.5,"0",37.05,15.56,0.74,0.108,6.845,0,50.7,8.5,6,0
"1258","2022-02-25","Ul4-4","2022-02-25_Ul4-4",88,"ul","ewa","0",27,3,5,6.5,"0",33.25,13.96,0.621,0.048,13.066,0,49,4.3,11.5,0
"1259","2022-02-25","Ul5-1","2022-02-25_Ul5-1",89,"ul","ewa","0",30,3,5,6.5,"0",31.41,13.19,0.76,0.268,2.839,0.025,41.1,15.9,2.6,0
"1260","2022-02-25","Ul5-2","2022-02-25_Ul5-2",90,"ul","ewa","0",30,4,5,6.5,"0",35.55,14.93,0.776,0.18,4.317,0.003,49.3,13,3.8,0
"1261","2022-02-25","Ul5-3","2022-02-25_Ul5-3",91,"ul","ewa","0",30,4,5,6.5,"0",49.97,20.99,0.761,0.059,12.934,0,67.2,6.4,10.5,0
"1262","2022-02-25","Ul6-1","2022-02-25_Ul6-1",93,"ul","ewa","0",30,4,5,6.5,"0",35.12,14.75,0.776,0.163,4.755,0.002,48.3,11.5,4.2,0
"1263","2022-02-25","Ul6-2","2022-02-25_Ul6-2",94,"ul","ewa","0",30,4,5,6.5,"0",30.78,12.93,0.746,0.177,4.206,0.004,43,11.3,3.8,0
"1264","2022-02-25","Ul6-3","2022-02-25_Ul6-3",95,"ul","ewa","0",30,5,5,6.5,"0",34,14.28,0.75,0.127,5.922,0.001,48.7,9.3,5.2,0
"1265","2022-02-25","Ul6-4","2022-02-25_Ul6-4",96,"ul","ewa","0",30,5,5,6.5,"0",52.44,22.02,0.721,0.017,42.649,0,76.7,0,11938.2,0
"1266","2022-02-25","Ul1-1","2022-02-25_Ul1-1",73,"ul","ewa","0",20,5,5,6.5,"0",34.2,14.36,0.665,0.061,10.854,0,48.8,5.1,9.5,0
"1267","2022-02-25","Ul1-2","2022-02-25_Ul1-2",74,"ul","ewa","0",20,5,5,6.5,"0",32,13.44,0.714,0.165,4.33,0.003,45.1,11.6,3.9,0
"1268","2022-02-25","Ul1-3","2022-02-25_Ul1-3",75,"ul","ewa","0",20,6,5,6.5,"0",32.22,13.53,0.712,0.159,4.488,0.003,47.5,12,4,0
"1269","2022-02-25","Ul1-4","2022-02-25_Ul1-4",76,"ul","ewa","0",20,6,5,6.5,"0",27.74,11.65,0.62,0.041,15.065,0,44.1,3.3,13.5,0
"1270","2022-02-25","Ul3-2","2022-02-25_Ul3-2",82,"ul","ewa","0",27,6,5,6.5,"0",42.75,17.95,0.626,0.054,11.57,0,74.3,8.1,9.2,0
"1271","2022-02-25","Ul5-4","2022-02-25_Ul5-4",92,"ul","ewa","0",30,6,5,6.5,"0",20.79,8.73,0.583,0.142,4.101,0.005,37.1,9.7,3.8,0
"1272","2022-03-01","Ul4-1","2022-03-01_Ul4-1",85,"ul","ewa","0",27,1,9,6.5,"0",35.34,14.84,0.712,0.045,15.653,0,55.4,0,3489.3,0
"1273","2022-03-01","Ul4-2","2022-03-01_Ul4-2",86,"ul","ewa","0",27,1,9,6.5,"0",24.25,10.19,0.608,0.125,4.876,0.002,41,9.2,4.4,0
"1274","2022-03-01","Ul4-3","2022-03-01_Ul4-3",87,"ul","ewa","0",27,1,9,6.5,"0",31.75,13.33,0.708,0.137,5.182,0.001,46.8,10.2,4.6,0
"1275","2022-03-01","Ul4-4","2022-03-01_Ul4-4",88,"ul","ewa","0",27,1,9,6.5,"0",38.95,16.36,0.688,0.075,9.212,0,59.2,7.6,7.7,0
"1276","2022-03-01","Ul5-1","2022-03-01_Ul5-1",89,"ul","ewa","0",30,2,9,6.5,"0",26.37,11.08,0.731,0.151,4.853,0.002,37.5,8.3,4.5,0
"1277","2022-03-01","Ul5-2","2022-03-01_Ul5-2",90,"ul","ewa","0",30,2,9,6.5,"0",31.41,13.19,0.75,0.176,4.272,0.004,44.2,11.5,3.8,0
"1278","2022-03-01","Ul5-3","2022-03-01_Ul5-3",91,"ul","ewa","0",30,2,9,6.5,"0",32.49,13.65,0.714,0.102,7.017,0,47.4,7.6,6.2,0
"1279","2022-03-01","Ul5-4","2022-03-01_Ul5-4",92,"ul","ewa","0",30,2,9,6.5,"0",20.79,8.73,0.63,0.226,2.79,0.027,32.5,12.3,2.6,0
"1280","2022-03-01","Ul6-1","2022-03-01_Ul6-1",93,"ul","ewa","0",30,3,9,6.5,"0",23.85,10.02,0.734,0.364,2.016,0.084,31.5,16.4,1.9,0.1
"1281","2022-03-01","Ul6-2","2022-03-01_Ul6-2",94,"ul","ewa","0",30,3,9,6.5,"0",26.82,11.26,0.736,0.224,3.289,0.013,37,12.1,3.1,0
"1282","2022-03-01","Ul6-3","2022-03-01_Ul6-3",95,"ul","ewa","0",30,3,9,6.5,"0",32,13.44,0.735,0.112,6.584,0,47.1,8.1,5.8,0
"1283","2022-03-01","Ul6-4","2022-03-01_Ul6-4",96,"ul","ewa","0",30,3,9,6.5,"0",28.08,11.79,0.736,0.159,4.623,0.002,40.1,9.5,4.2,0
"1284","2022-03-01","Ul1-1","2022-03-01_Ul1-1",73,"ul","ewa","0",20,4,9,6.5,"0",34.77,14.6,0.63,0.019,32.804,0,54.6,1.9,28.1,0
"1285","2022-03-01","Ul1-2","2022-03-01_Ul1-2",74,"ul","ewa","0",20,4,9,6.5,"0",26.91,11.3,0.701,0.254,2.761,0.028,37.4,14.6,2.6,0
"1286","2022-03-01","Ul1-3","2022-03-01_Ul1-3",75,"ul","ewa","0",20,4,9,6.5,"0",21.24,8.92,0.646,0.378,1.711,0.131,30.8,18.8,1.6,0.1
"1287","2022-03-01","Ul1-4","2022-03-01_Ul1-4",76,"ul","ewa","0",20,4,9,6.5,"0",27,11.34,0.702,0.148,4.731,0.002,39.3,9,4.3,0
"1288","2022-03-01","Ul2-1","2022-03-01_Ul2-1",77,"ul","ewa","0",20,5,9,6.5,"0",26,10.92,0.698,0.19,3.67,0.008,37.9,11.2,3.4,0
"1289","2022-03-01","Ul2-2","2022-03-01_Ul2-2",78,"ul","ewa","0",20,5,9,6.5,"0",34.2,14.36,0.702,0.075,9.407,0,50.8,6.2,8.2,0
"1290","2022-03-01","Ul2-3","2022-03-01_Ul2-3",79,"ul","ewa","0",20,5,9,6.5,"0",25.92,10.89,0.708,0.213,3.317,0.013,36.4,11.8,3.1,0
"1291","2022-03-01","Ul2-4","2022-03-01_Ul2-4",80,"ul","ewa","0",20,5,9,6.5,"0",22.99,9.66,0.636,0.125,5.091,0.001,36.5,7.7,4.7,0
"1292","2022-03-01","Ul3-1","2022-03-01_Ul3-1",81,"ul","ewa","0",27,6,9,6.5,"0",35.15,14.76,0.737,0.126,5.869,0.001,50.6,9.9,5.1,0
"1293","2022-03-01","Ul3-2","2022-03-01_Ul3-2",82,"ul","ewa","0",27,6,9,6.5,"0",38.95,16.36,0.722,0.082,8.817,0,55.2,7.3,7.5,0
"1294","2022-03-01","Ul3-3","2022-03-01_Ul3-3",83,"ul","ewa","0",27,6,9,6.5,"0",24.5,10.29,0.674,0.143,4.712,0.002,37,8.5,4.4,0
"1295","2022-03-01","Ul3-4","2022-03-01_Ul3-4",84,"ul","ewa","0",27,6,9,6.5,"0",37,15.54,0.737,0.105,7.039,0,54.8,9.1,6,0
"1296","2022-04-21","Hm1-1","2022-04-21_Hm1-1",49,"hm","ewa","2.5",20,1,1,7,"0",63.96,26.86,0.625,0.065,9.691,0,115.3,16.9,6.8,0
"1297","2022-04-21","Hm1-2","2022-04-21_Hm1-2",50,"hm","ewa","2.5",20,1,1,7,"0",74.38,31.24,0.7,0.025,27.509,0,112.5,0,10083.6,0
"1298","2022-04-21","Hm1-3","2022-04-21_Hm1-3",51,"hm","ewa","2.5",20,1,1,7,"0",100.86,42.36,0.715,0.047,15.333,0,128.4,12.3,10.5,0
"1299","2022-04-21","Hm1-4","2022-04-21_Hm1-4",52,"hm","ewa","2.5",20,1,1,7,"0",65.55,27.53,0.656,0.036,18.366,0,113.7,8.8,12.9,0
"1300","2022-04-21","HUl1-1","2022-04-21_HUl1-1",53,"hm","ewa","2.5",20,1,1,7,"0",72.16,30.31,0.621,0.028,22.493,0,111.1,7,16,0
"1301","2022-04-21","HUl1-2","2022-04-21_HUl1-2",54,"hm","ewa","2.5",20,1,1,7,"0",54.94,23.07,0.72,0.02,36.537,0,77.4,2.7,28.6,0
"1302","2022-04-21","HUl1-3","2022-04-21_HUl1-3",55,"hm","ewa","2.5",20,1,1,7,"0",75.44,31.68,0.68,0.011,59.565,0,111.8,2.6,42.2,0
"1303","2022-04-21","HUl1-4","2022-04-21_HUl1-4",56,"hm","ewa","2.5",20,1,1,7,"0",45.78,19.23,0.654,0.045,14.596,0,76.7,6.7,11.5,0
"1304","2022-04-21","Hm2-1","2022-04-21_Hm2-1",57,"hm","ewa","2.5",20,2,1,7,"0",80.36,33.75,0.661,0.045,14.637,0,91,8.3,11,0
"1305","2022-04-21","Hm2-2","2022-04-21_Hm2-2",58,"hm","ewa","2.5",20,2,1,7,"0",59.04,24.8,0.57,0.021,26.913,0,77.4,3.7,21.1,0
"1306","2022-04-21","Hm2-3","2022-04-21_Hm2-3",59,"hm","ewa","2.5",20,2,1,7,"0",63.96,26.86,0.623,0.025,25.06,0,76.9,3.9,19.7,0
"1307","2022-04-21","Hm2-4","2022-04-21_Hm2-4",60,"hm","ewa","2.5",20,2,1,7,"0",66.42,27.9,0.635,0.073,8.742,0,70.3,10,7,0
"1308","2022-04-21","HUl2-1","2022-04-21_HUl2-1",61,"hm","ewa","2.5",20,2,1,7,"0",70,29.4,0.63,0.013,49.766,0,91.9,0,15811.9,0
"1309","2022-04-21","HUl2-2","2022-04-21_HUl2-2",62,"hm","ewa","2.5",20,2,1,7,"0",75.44,31.68,0.67,0.016,41.526,0,99.2,0,13922.6,0
"1310","2022-04-21","HUl2-3","2022-04-21_HUl2-3",63,"hm","ewa","2.5",20,2,1,7,"0",116.44,48.9,0.499,0.024,20.601,0,192.5,15.3,12.6,0
"1311","2022-04-21","HUl2-4","2022-04-21_HUl2-4",64,"hm","ewa","2.5",20,2,1,7,"0",104.14,43.74,0.643,0.022,28.627,0,149.8,8,18.7,0
"1312","2022-04-21","Hm3-1","2022-04-21_Hm3-1",65,"hm","ewa","2.5",27,3,1,7,"0",47.46,19.93,0.623,0.016,38.193,0,71.5,2.3,30.6,0
"1313","2022-04-21","Hm3-2","2022-04-21_Hm3-2",66,"hm","ewa","2.5",27,3,1,7,"0",64.78,27.21,0.495,0.025,20.145,0,96,6.5,14.9,0
"1314","2022-04-21","Hm3-3","2022-04-21_Hm3-3",67,"hm","ewa","2.5",27,3,1,7,"0",104.38,43.84,0.539,0.008,63.762,0,192.5,0,34570.5,0
"1315","2022-04-21","Hm3-4","2022-04-21_Hm3-4",68,"hm","ewa","2.5",27,3,1,7,"0",106.6,44.77,0.659,0.008,85.792,0,145.7,2.6,56.5,0
"1316","2022-04-21","HUl3-1","2022-04-21_HUl3-1",69,"hm","ewa","2.5",27,3,1,7,"0",90.2,37.88,0.608,0.012,52.567,0,133.1,3.8,35.5,0
"1317","2022-04-21","HUl3-2","2022-04-21_HUl3-2",70,"hm","ewa","2.5",27,3,1,7,"0",53.34,22.4,0.625,0.022,28.322,0,97.3,0,9367.1,0
"1318","2022-04-21","HUl3-3","2022-04-21_HUl3-3",71,"hm","ewa","2.5",27,3,1,7,"0",58.22,24.45,0.545,0.011,49.294,0,101.2,0,16761.5,0
"1319","2022-04-21","HUl3-4","2022-04-21_HUl3-4",72,"hm","ewa","2.5",27,3,1,7,"0",90.2,37.88,0.668,0.009,74.06,0,113.2,0,27253.1,0
"1320","2022-04-21","Hm4-1","2022-04-21_Hm4-1",73,"hm","ewa","2.5",27,4,1,7,"0",78.54,32.99,0.469,0.013,35.139,0,168.5,0,17254.1,0
"1321","2022-04-21","Hm4-2","2022-04-21_Hm4-2",74,"hm","ewa","2.5",27,4,1,7,"0",73.8,31,0.613,0.024,26.002,0,113,6.2,18.4,0
"1322","2022-04-21","Hm4-3","2022-04-21_Hm4-3",75,"hm","ewa","2.5",27,4,1,7,"0",71.34,29.96,0.652,0.029,22.634,0,95,5.7,16.8,0
"1323","2022-04-21","Hm4-4","2022-04-21_Hm4-4",76,"hm","ewa","2.5",27,4,1,7,"0",63.14,26.52,0.496,0.024,20.392,0,106.1,7.2,14.7,0
"1324","2022-04-21","HUl4-1","2022-04-21_HUl4-1",77,"hm","ewa","2.5",27,4,1,7,"0",117.26,49.25,0.62,0.017,37.259,0,187.9,0,19835.1,0
"1325","2022-04-21","HUl4-2","2022-04-21_HUl4-2",78,"hm","ewa","2.5",27,4,1,7,"0",79.8,33.52,0.623,0.025,25.171,0,108,6,18,0
"1326","2022-04-21","HUl4-3","2022-04-21_HUl4-3",79,"hm","ewa","2.5",27,4,1,7,"0",127.1,53.38,0.52,0.023,22.77,0,183.1,13,14.1,0
"1327","2022-04-21","HUl4-4","2022-04-21_HUl4-4",80,"hm","ewa","2.5",27,4,1,7,"0",80.64,33.87,0.592,0.007,84.828,0,137.4,2.4,56.8,0
"1328","2022-04-21","Hm5-1","2022-04-21_Hm5-1",81,"hm","ewa","2.5",30,5,1,7,"0",90.2,37.88,0.619,0.015,40.393,0,104.9,0,14084.5,0
"1329","2022-04-21","Hm5-2","2022-04-21_Hm5-2",82,"hm","ewa","2.5",30,5,1,7,"0",86.92,36.51,0.669,0.036,18.749,0,147.6,12,12.3,0
"1330","2022-04-21","Hm5-3","2022-04-21_Hm5-3",83,"hm","ewa","2.5",30,5,1,7,"0",80,33.6,0.588,0.013,45.189,0,113,0,16610,0
"1331","2022-04-21","Hm5-4","2022-04-21_Hm5-4",84,"hm","ewa","2.5",30,5,1,7,"0",70.14,29.46,0.586,0.032,18.53,0,134.9,0,7731.7,0
"1332","2022-04-21","HUl5-1","2022-04-21_HUl5-1",85,"hm","ewa","2.5",30,5,1,7,"0",95.94,40.29,0.69,0.037,18.67,0,138.3,11.1,12.5,0
"1333","2022-04-21","HUl5-2","2022-04-21_HUl5-2",86,"hm","ewa","2.5",30,5,1,7,"0",72.16,30.31,0.526,0.007,76.536,0,122.8,2.3,52.8,0
"1334","2022-04-21","HUl5-3","2022-04-21_HUl5-3",87,"hm","ewa","2.5",30,5,1,7,"0",99.22,41.67,0.403,0.019,21.17,0,141.3,0,9134.7,0
"1335","2022-04-21","HUl5-4","2022-04-21_HUl5-4",88,"hm","ewa","2.5",30,5,1,7,"0",77.08,32.37,0.652,0.017,37.569,0,113.5,4.3,26.5,0
"1336","2022-04-21","Hm6-1","2022-04-21_Hm6-1",89,"hm","ewa","2.5",30,6,1,7,"0",118.12,49.61,0.573,0.012,46.851,0,209.8,7.5,28,0
"1337","2022-04-21","Hm6-2","2022-04-21_Hm6-2",90,"hm","ewa","2.5",30,6,1,7,"0",66.42,27.9,0.611,0.017,35.982,0,99.5,3.8,26.3,0
"1338","2022-04-21","Hm6-3","2022-04-21_Hm6-3",91,"hm","ewa","2.5",30,6,1,7,"0",74.62,31.34,0.639,0.018,34.657,0,106.6,4.3,24.9,0
"1339","2022-04-21","Hm6-4","2022-04-21_Hm6-4",92,"hm","ewa","2.5",30,6,1,7,"0",109.88,46.15,0.676,0.021,32.251,0,176,8.7,20.2,0
"1340","2022-04-21","HUl6-1","2022-04-21_HUl6-1",93,"hm","ewa","2.5",30,6,1,7,"0",84.46,35.47,0.621,0.017,35.586,0,128.6,5.3,24.3,0
"1341","2022-04-21","HUl6-2","2022-04-21_HUl6-2",94,"hm","ewa","2.5",30,6,1,7,"0",100.86,42.36,0.535,0.015,36.52,0,135.5,0,15291.6,0
"1342","2022-04-21","HUl6-3","2022-04-21_HUl6-3",95,"hm","ewa","2.5",30,6,1,7,"0",88.56,37.2,0.672,0.036,18.472,0,131.5,10.5,12.5,0
"1343","2022-04-21","HUl6-4","2022-04-21_HUl6-4",96,"hm","ewa","2.5",30,6,1,7,"0",87.74,36.85,0.674,0.013,50.207,0,124.3,3.6,34.5,0
"1344","2022-04-25","Hm2-1","2022-04-25_Hm2-1",57,"hm","ewa","2.5",20,1,5,7,"0",85.78,36.03,0.696,0.032,21.734,0,156.7,0,10115.6,0
"1345","2022-04-25","Hm2-2","2022-04-25_Hm2-2",58,"hm","ewa","2.5",20,1,5,7,"0",64.78,27.21,0.622,0.02,30.734,0,98.5,0,10254.4,0
"1346","2022-04-25","Hm2-3","2022-04-25_Hm2-3",59,"hm","ewa","2.5",20,1,5,7,"0",76.02,31.93,0.704,0.021,33.707,0,121.1,0,13022.2,0
"1347","2022-04-25","Hm2-4","2022-04-25_Hm2-4",60,"hm","ewa","2.5",20,1,5,7,"0",104.14,43.74,0.575,0.024,24.315,0,109.6,0,8748.6,0
"1348","2022-04-25","HUl2-1","2022-04-25_HUl2-1",61,"hm","ewa","2.5",20,1,5,7,"0",47.56,19.98,0.641,0.042,15.339,0,75.6,6.2,12.1,0
"1349","2022-04-25","HUl2-2","2022-04-25_HUl2-2",62,"hm","ewa","2.5",20,1,5,7,"0",83.64,35.13,0.478,0.019,24.863,0,145.4,8.9,16.4,0
"1350","2022-04-25","HUl2-3","2022-04-25_HUl2-3",63,"hm","ewa","2.5",20,1,5,7,"0",76.26,32.03,0.663,0.039,17.082,0,113.7,9.4,12,0
"1351","2022-04-25","HUl2-4","2022-04-25_HUl2-4",64,"hm","ewa","2.5",20,1,5,7,"0",118.08,49.59,0.571,0.024,23.841,0,189,12.9,14.6,0
"1352","2022-04-25","Hm3-1","2022-04-25_Hm3-1",65,"hm","ewa","2.5",27,2,5,7,"0",63.13,26.51,0.621,0.014,43.145,0,107.6,3.5,30.9,0
"1353","2022-04-25","Hm3-2","2022-04-25_Hm3-2",66,"hm","ewa","2.5",27,2,5,7,"0",113.98,47.87,0.666,0.024,28.336,0,158.8,8.7,18.2,0
"1354","2022-04-25","Hm3-3","2022-04-25_Hm3-3",67,"hm","ewa","2.5",27,2,5,7,"0",77.9,32.72,0.612,0.019,32.843,0,129.8,0,13332.7,0
"1355","2022-04-25","Hm3-4","2022-04-25_Hm3-4",68,"hm","ewa","2.5",27,2,5,7,"0",86.92,36.51,0.495,0.011,43.971,0,141.6,4.8,29.2,0
"1356","2022-04-25","HUl3-1","2022-04-25_HUl3-1",69,"hm","ewa","2.5",27,2,5,7,"0",75.44,31.68,0.657,0.023,28.978,0,114.3,0,10738.5,0
"1357","2022-04-25","HUl3-2","2022-04-25_HUl3-2",70,"hm","ewa","2.5",27,2,5,7,"0",77.28,32.46,0.691,0.037,18.643,0,117.5,9,13,0
"1358","2022-04-25","HUl3-3","2022-04-25_HUl3-3",71,"hm","ewa","2.5",27,2,5,7,"0",86.92,36.51,0.678,0.017,40.893,0,131.1,0,16715.3,0
"1359","2022-04-25","HUl3-4","2022-04-25_HUl3-4",72,"hm","ewa","2.5",27,2,5,7,"0",95.12,39.95,0.675,0.04,17.033,0,152.3,13.7,11.1,0
"1360","2022-04-25","Hm4-1","2022-04-25_Hm4-1",73,"hm","ewa","2.5",27,3,5,7,"0",75.44,31.68,0.634,0.033,19.225,0,130,10,13.1,0
"1361","2022-04-25","Hm4-2","2022-04-25_Hm4-2",74,"hm","ewa","2.5",27,3,5,7,"0",87.74,36.85,0.607,0.015,40.721,0,134.2,0,16936,0
"1362","2022-04-25","Hm4-3","2022-04-25_Hm4-3",75,"hm","ewa","2.5",27,3,5,7,"0",78.72,33.06,0.586,0.013,43.747,0,139.3,0,18686.8,0
"1363","2022-04-25","Hm4-4","2022-04-25_Hm4-4",76,"hm","ewa","2.5",27,3,5,7,"0",77.7,32.63,0.702,0.045,15.66,0,110.9,10,11.1,0
"1364","2022-04-25","HUl4-1","2022-04-25_HUl4-1",77,"hm","ewa","2.5",27,3,5,7,"0",69.7,29.27,0.662,0.059,11.194,0,103.4,12.8,8.1,0
"1365","2022-04-25","HUl4-2","2022-04-25_HUl4-2",78,"hm","ewa","2.5",27,3,5,7,"0",83.64,35.13,0.702,0.043,16.432,0,139.6,12.7,11,0
"1366","2022-04-25","HUl4-3","2022-04-25_HUl4-3",79,"hm","ewa","2.5",27,3,5,7,"0",108.78,45.69,0.671,0.03,22.501,0,175.8,12.5,14.1,0
"1367","2022-04-25","HUl4-4","2022-04-25_HUl4-4",80,"hm","ewa","2.5",27,3,5,7,"0",121.36,50.97,0.695,0.024,28.471,0,187.2,0,15116.9,0
"1368","2022-04-25","Hm5-1","2022-04-25_Hm5-1",81,"hm","ewa","2.5",30,4,5,7,"0",71.25,29.92,0.671,0.021,32.19,0,118.1,0,12215,0
"1369","2022-04-25","Hm5-2","2022-04-25_Hm5-2",82,"hm","ewa","2.5",30,4,5,7,"0",82,34.44,0.676,0.041,16.454,0,131.2,11.8,11.2,0
"1370","2022-04-25","Hm5-3","2022-04-25_Hm5-3",83,"hm","ewa","2.5",30,4,5,7,"0",94.3,39.61,0.604,0.016,37.086,0,147.8,0,16537.2,0
"1371","2022-04-25","Hm5-4","2022-04-25_Hm5-4",84,"hm","ewa","2.5",30,4,5,7,"0",132.02,55.45,0.695,0.019,35.903,0,233.8,0,22549.8,0
"1372","2022-04-25","HUl5-1","2022-04-25_HUl5-1",85,"hm","ewa","2.5",30,4,5,7,"0",131.25,55.12,0.735,0.021,35.16,0,209.1,0,20286.6,0
"1373","2022-04-25","HUl5-2","2022-04-25_HUl5-2",86,"hm","ewa","2.5",30,4,5,7,"0",58.22,24.45,0.68,0.059,11.438,0,89.5,10.4,8.6,0
"1374","2022-04-25","HUl5-3","2022-04-25_HUl5-3",87,"hm","ewa","2.5",30,4,5,7,"0",106.6,44.77,0.695,0.042,16.453,0,158.7,15,10.6,0
"1375","2022-04-25","HUl5-4","2022-04-25_HUl5-4",88,"hm","ewa","2.5",30,4,5,7,"0",117.6,49.39,0.714,0.019,38.555,0,181.9,0,20038.7,0
"1376","2022-04-25","Hm6-1","2022-04-25_Hm6-1",89,"hm","ewa","2.5",30,5,5,7,"0",103.32,43.39,0.704,0.023,30.938,0,162.6,0,14796.4,0
"1377","2022-04-25","Hm6-2","2022-04-25_Hm6-2",90,"hm","ewa","2.5",30,5,5,7,"0",123.82,52,0.7,0.025,28.387,0,181.4,0,14720.8,0
"1378","2022-04-25","Hm6-3","2022-04-25_Hm6-3",91,"hm","ewa","2.5",30,5,5,7,"0",145.14,60.96,0.706,0.022,32.301,0,224.3,0,19652.2,0
"1379","2022-04-25","Hm6-4","2022-04-25_Hm6-4",92,"hm","ewa","2.5",30,5,5,7,"0",91.02,38.23,0.706,0.033,21.195,0,144.3,10.3,14,0
"1380","2022-04-25","HUl6-1","2022-04-25_HUl6-1",93,"hm","ewa","2.5",30,5,5,7,"0",100.04,42.02,0.676,0.019,36.045,0,166.1,0,17509.9,0
"1381","2022-04-25","HUl6-2","2022-04-25_HUl6-2",94,"hm","ewa","2.5",30,5,5,7,"0",104.96,44.08,0.702,0.025,27.689,0,157.8,0,12953.7,0
"1382","2022-04-25","HUl6-3","2022-04-25_HUl6-3",95,"hm","ewa","2.5",30,5,5,7,"0",111.3,46.75,0.727,0.026,27.773,0,187.5,0,14762.2,0
"1383","2022-04-25","HUl6-4","2022-04-25_HUl6-4",96,"hm","ewa","2.5",30,5,5,7,"0",92.66,38.92,0.722,0.05,14.305,0,128.9,13.2,9.7,0
"1384","2022-04-25","Hm1-1","2022-04-25_Hm1-1",49,"hm","ewa","2.5",20,6,5,7,"0",132.02,55.45,0.658,0.017,37.685,0,223,0,22826.8,0
"1385","2022-04-25","Hm1-2","2022-04-25_Hm1-2",50,"hm","ewa","2.5",20,6,5,7,"0",99.22,41.67,0.579,0.024,23.966,0,186.2,12.6,14.8,0
"1386","2022-04-25","Hm1-3","2022-04-25_Hm1-3",51,"hm","ewa","2.5",20,6,5,7,"0",102.48,43.04,0.667,0.024,27.59,0,194.9,0,15094,0
"1387","2022-04-25","Hm1-4","2022-04-25_Hm1-4",52,"hm","ewa","2.5",20,6,5,7,"0",104.96,44.08,0.632,0.024,26.102,0,187.6,11.7,16.1,0
"1388","2022-04-25","HUl1-1","2022-04-25_HUl1-1",53,"hm","ewa","2.5",20,6,5,7,"0",95.12,39.95,0.329,0.008,40.536,0,281.5,0,29384.5,0
"1389","2022-04-25","HUl1-2","2022-04-25_HUl1-2",54,"hm","ewa","2.5",20,6,5,7,"0",127.1,53.38,0.597,0.018,32.924,0,238.4,12.5,19,0
"1390","2022-04-25","HUl1-3","2022-04-25_HUl1-3",55,"hm","ewa","2.5",20,6,5,7,"0",72.98,30.65,0.477,0.02,24.427,0,183.9,0,12797.6,0
"1391","2022-04-25","HUl1-4","2022-04-25_HUl1-4",56,"hm","ewa","2.5",20,6,5,7,"0",82,34.44,0.616,0.043,14.197,0,125.2,12.8,9.7,0
"1392","2022-04-29","Hm4-1","2022-04-29_Hm4-1",73,"hm","ewa","2.5",27,1,9,7,"0",74.34,31.22,0.57,0.046,12.422,0,162.1,20.4,8,0
"1393","2022-04-29","Hm4-2","2022-04-29_Hm4-2",74,"hm","ewa","2.5",27,1,9,7,"0",34.44,14.46,0.439,0.017,25.293,0,85.7,0,7652.5,0
